2026-02-08 10:05:46.453 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5803.5
2026-02-08 10:05:46.453 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 3c88c05d
2026-02-08 10:05:46.453 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 8d485ffb
2026-02-08 10:05:46.453 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5819.0 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.453 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5819.0
2026-02-08 10:05:46.453 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:523 - OCO cancelled: 8d485ffb
2026-02-08 10:05:46.453 | WARNING  | shree.risk.risk_gate:record_trade_result:200 - 📉 Consecutive losses: 3
2026-02-08 10:05:46.456 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5804.00 SL=5819.00 TP=5774.00 ADX=55.0
2026-02-08 10:05:46.536 | DEBUG    | backtest.engine:_check_daily_reset:1141 - New trading day: 2025-03-07
2026-02-08 10:05:46.539 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5753.25 SL=5761.00 TP=5737.75 ADX=43.0
2026-02-08 10:05:46.539 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-07 00:00:00-06:00
2026-02-08 10:05:46.539 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5761.0, TP=5737.75
2026-02-08 10:05:46.539 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5753.25, SL=5761.00, TP=5737.75, conf=0.75
2026-02-08 10:05:46.539 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5753.5 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.540 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5753.5
2026-02-08 10:05:46.540 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 5d707312
2026-02-08 10:05:46.540 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: ca84d5ad
2026-02-08 10:05:46.540 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5761.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.540 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5761.25
2026-02-08 10:05:46.540 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:523 - OCO cancelled: ca84d5ad
2026-02-08 10:05:46.540 | WARNING  | shree.risk.risk_gate:record_trade_result:200 - 📉 Consecutive losses: 1
2026-02-08 10:05:46.543 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5760.50 SL=5768.25 TP=5745.00 ADX=41.6
2026-02-08 10:05:46.543 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-07 01:00:00-06:00
2026-02-08 10:05:46.543 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5768.25, TP=5745.0
2026-02-08 10:05:46.543 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5760.5, SL=5768.25, TP=5745.00, conf=0.75
2026-02-08 10:05:46.543 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5760.5 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.543 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5760.5
2026-02-08 10:05:46.543 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 5612d3f6
2026-02-08 10:05:46.544 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 3b0950c7
2026-02-08 10:05:46.544 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5768.5 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.544 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5768.5
2026-02-08 10:05:46.544 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:523 - OCO cancelled: 3b0950c7
2026-02-08 10:05:46.544 | WARNING  | shree.risk.risk_gate:record_trade_result:200 - 📉 Consecutive losses: 2
2026-02-08 10:05:46.547 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5768.50 SL=5777.00 TP=5751.50 ADX=36.8
2026-02-08 10:05:46.547 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-07 03:00:00-06:00
2026-02-08 10:05:46.547 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5777.0, TP=5751.5
2026-02-08 10:05:46.547 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5768.5, SL=5777.00, TP=5751.50, conf=0.65
2026-02-08 10:05:46.547 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5768.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.547 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5768.25
2026-02-08 10:05:46.547 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 965a6920
2026-02-08 10:05:46.547 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 5c2b568d
2026-02-08 10:05:46.548 | INFO     | backtest.engine:_check_max_hold_time_exit:1358 - MAX_HOLD_EXIT: Position held 90 min >= 90 min limit. Closing at 5764.50
2026-02-08 10:05:46.548 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 965a6920
2026-02-08 10:05:46.548 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 5c2b568d
2026-02-08 10:05:46.548 | DEBUG    | backtest.broker_sim:cancel_all_orders:506 - Cancelled 2 pending orders for ES
2026-02-08 10:05:46.548 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-07 05:00:00-06:00
2026-02-08 10:05:46.548 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5763.75 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.548 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5763.75
2026-02-08 10:05:46.551 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION LONG @ 5765.25 SL=5756.00 TP=5783.75 ADX=44.7
2026-02-08 10:05:46.551 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-07 05:30:00-06:00
2026-02-08 10:05:46.551 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: BUY 1 ES, SL=5756.0, TP=5783.75
2026-02-08 10:05:46.551 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: BUY @ 5765.25, SL=5756.00, TP=5783.75, conf=0.70
2026-02-08 10:05:46.552 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5765.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.552 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5765.25
2026-02-08 10:05:46.552 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: f3b0cabe
2026-02-08 10:05:46.552 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 7c559530
2026-02-08 10:05:46.552 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5752.75 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.552 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5752.75
2026-02-08 10:05:46.552 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:523 - OCO cancelled: 7c559530
2026-02-08 10:05:46.552 | WARNING  | shree.risk.risk_gate:record_trade_result:200 - 📉 Consecutive losses: 1
2026-02-08 10:05:46.553 | DEBUG    | backtest.engine:_check_daily_reset:1141 - New trading day: 2025-03-09
2026-02-08 10:05:46.559 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION LONG @ 5728.00 SL=5713.00 TP=5758.00 ADX=33.2
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-09 17:30:00-05:00
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: BUY 1 ES, SL=5713.0, TP=5758.0
2026-02-08 10:05:46.560 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: BUY @ 5728.0, SL=5713.00, TP=5758.00, conf=0.60
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5728.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.560 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5728.25
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 6496b77e
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 160595bb
2026-02-08 10:05:46.560 | INFO     | backtest.engine:_check_max_hold_time_exit:1358 - MAX_HOLD_EXIT: Position held 90 min >= 90 min limit. Closing at 5738.25
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 6496b77e
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 160595bb
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:cancel_all_orders:506 - Cancelled 2 pending orders for ES
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-09 19:30:00-05:00
2026-02-08 10:05:46.560 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5728.75 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.560 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5728.75
2026-02-08 10:05:46.567 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5752.00 SL=5767.00 TP=5722.00 ADX=51.9
2026-02-08 10:05:46.567 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-09 20:30:00-05:00
2026-02-08 10:05:46.567 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5767.0, TP=5722.0
2026-02-08 10:05:46.567 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5752.0, SL=5767.00, TP=5722.00, conf=0.75
2026-02-08 10:05:46.567 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5751.5 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.567 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5751.5
2026-02-08 10:05:46.567 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 3eb6ba7a
2026-02-08 10:05:46.567 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: a359326f
2026-02-08 10:05:46.568 | INFO     | backtest.engine:_check_max_hold_time_exit:1358 - MAX_HOLD_EXIT: Position held 90 min >= 90 min limit. Closing at 5750.50
2026-02-08 10:05:46.568 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 3eb6ba7a
2026-02-08 10:05:46.568 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order a359326f
2026-02-08 10:05:46.568 | DEBUG    | backtest.broker_sim:cancel_all_orders:506 - Cancelled 2 pending orders for ES
2026-02-08 10:05:46.568 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-09 22:30:00-05:00
2026-02-08 10:05:46.568 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5745.5 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.568 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5745.5
2026-02-08 10:05:46.571 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION LONG @ 5756.00 SL=5742.50 TP=5783.00 ADX=55.2
2026-02-08 10:05:46.571 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-09 23:00:00-05:00
2026-02-08 10:05:46.571 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: BUY 1 ES, SL=5742.5, TP=5783.0
2026-02-08 10:05:46.571 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: BUY @ 5756.0, SL=5742.50, TP=5783.00, conf=0.70
2026-02-08 10:05:46.571 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5756.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.571 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5756.25
2026-02-08 10:05:46.571 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: da839598
2026-02-08 10:05:46.571 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 424ac03d
2026-02-08 10:05:46.572 | DEBUG    | backtest.engine:_check_daily_reset:1141 - New trading day: 2025-03-10
2026-02-08 10:05:46.572 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5742.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.572 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5742.25
2026-02-08 10:05:46.572 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:523 - OCO cancelled: 424ac03d
2026-02-08 10:05:46.572 | WARNING  | shree.risk.risk_gate:record_trade_result:200 - 📉 Consecutive losses: 1
2026-02-08 10:05:46.575 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION LONG @ 5743.50 SL=5732.75 TP=5765.00 ADX=58.8
2026-02-08 10:05:46.575 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-10 00:30:00-05:00
2026-02-08 10:05:46.575 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: BUY 1 ES, SL=5732.75, TP=5765.0
2026-02-08 10:05:46.575 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: BUY @ 5743.5, SL=5732.75, TP=5765.00, conf=0.70
2026-02-08 10:05:46.575 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5744.0 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.575 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5744.0
2026-02-08 10:05:46.575 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: b76b3f6d
2026-02-08 10:05:46.575 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 935ea972
2026-02-08 10:05:46.576 | INFO     | backtest.engine:_check_max_hold_time_exit:1358 - MAX_HOLD_EXIT: Position held 90 min >= 90 min limit. Closing at 5743.25
2026-02-08 10:05:46.576 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order b76b3f6d
2026-02-08 10:05:46.576 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 935ea972
2026-02-08 10:05:46.576 | DEBUG    | backtest.broker_sim:cancel_all_orders:506 - Cancelled 2 pending orders for ES
2026-02-08 10:05:46.576 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-10 02:30:00-05:00
2026-02-08 10:05:46.576 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5743.75 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.576 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5743.75
2026-02-08 10:05:46.576 | WARNING  | shree.risk.risk_gate:record_trade_result:200 - 📉 Consecutive losses: 2
2026-02-08 10:05:46.579 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5732.25 SL=5742.00 TP=5712.75 ADX=67.7
2026-02-08 10:05:46.579 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-10 03:00:00-05:00
2026-02-08 10:05:46.579 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5742.0, TP=5712.75
2026-02-08 10:05:46.579 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5732.25, SL=5742.00, TP=5712.75, conf=0.75
2026-02-08 10:05:46.579 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5732.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.580 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5732.25
2026-02-08 10:05:46.580 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 68624c27
2026-02-08 10:05:46.580 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 7b0e0e1f
2026-02-08 10:05:46.580 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5705.5 (slip=0.0000, comm=2.40)
2026-02-08 10:05:46.580 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5705.5
2026-02-08 10:05:46.580 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:516 - OCO cancelled: 68624c27
2026-02-08 10:05:46.583 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5720.75 SL=5733.25 TP=5695.75 ADX=73.1
2026-02-08 10:05:46.583 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-10 04:00:00-05:00
2026-02-08 10:05:46.583 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5733.25, TP=5695.75
2026-02-08 10:05:46.583 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5720.75, SL=5733.25, TP=5695.75, conf=0.75
2026-02-08 10:05:46.583 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5720.5 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.583 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5720.5
2026-02-08 10:05:46.583 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 06d88adc
2026-02-08 10:05:46.583 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: f4a0b2ed
2026-02-08 10:05:46.584 | INFO     | backtest.engine:_check_max_hold_time_exit:1358 - MAX_HOLD_EXIT: Position held 90 min >= 90 min limit. Closing at 5720.25
2026-02-08 10:05:46.584 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 06d88adc
2026-02-08 10:05:46.584 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order f4a0b2ed
2026-02-08 10:05:46.584 | DEBUG    | backtest.broker_sim:cancel_all_orders:506 - Cancelled 2 pending orders for ES
2026-02-08 10:05:46.584 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-10 06:00:00-05:00
2026-02-08 10:05:46.584 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5709.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.584 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5709.25
2026-02-08 10:05:46.653 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5611.25 SL=5626.25 TP=5581.25 ADX=80.5
2026-02-08 10:05:46.653 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-10 17:30:00-05:00
2026-02-08 10:05:46.653 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5626.25, TP=5581.25
2026-02-08 10:05:46.653 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5611.25, SL=5626.25, TP=5581.25, conf=0.75
2026-02-08 10:05:46.654 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5611.0 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.654 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5611.0
2026-02-08 10:05:46.654 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: cc43ad8f
2026-02-08 10:05:46.654 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 78bf4132
2026-02-08 10:05:46.654 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5581.25 (slip=0.0000, comm=2.40)
2026-02-08 10:05:46.654 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5581.25
2026-02-08 10:05:46.654 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:516 - OCO cancelled: cc43ad8f
2026-02-08 10:05:46.654 | DEBUG    | backtest.engine:_check_daily_reset:1141 - New trading day: 2025-03-11
2026-02-08 10:05:46.658 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION SHORT @ 5633.25 SL=5648.25 TP=5603.25 ADX=56.2
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market SELL 1 ES @ 2025-03-11 00:00:00-05:00
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: SELL 1 ES, SL=5648.25, TP=5603.25
2026-02-08 10:05:46.658 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: SELL @ 5633.25, SL=5648.25, TP=5603.25, conf=0.75
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5633.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.658 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5633.25
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 931dbf78
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: d39679e7
2026-02-08 10:05:46.658 | INFO     | backtest.engine:_check_max_hold_time_exit:1358 - MAX_HOLD_EXIT: Position held 90 min >= 90 min limit. Closing at 5628.50
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order 931dbf78
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:cancel_order:478 - Cancelled order d39679e7
2026-02-08 10:05:46.658 | DEBUG    | backtest.broker_sim:cancel_all_orders:506 - Cancelled 2 pending orders for ES
2026-02-08 10:05:46.659 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-11 02:00:00-05:00
2026-02-08 10:05:46.659 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5630.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.659 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5630.25
2026-02-08 10:05:46.682 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION LONG @ 5639.50 SL=5628.50 TP=5661.50 ADX=54.6
2026-02-08 10:05:46.682 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-11 05:30:00-05:00
2026-02-08 10:05:46.682 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: BUY 1 ES, SL=5628.5, TP=5661.5
2026-02-08 10:05:46.682 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: BUY @ 5639.5, SL=5628.50, TP=5661.50, conf=0.70
2026-02-08 10:05:46.682 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5639.75 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.682 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5639.75
2026-02-08 10:05:46.682 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 3229f2b6
2026-02-08 10:05:46.682 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 5525b8fb
2026-02-08 10:05:46.682 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5628.25 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.682 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5628.25
2026-02-08 10:05:46.682 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:523 - OCO cancelled: 5525b8fb
2026-02-08 10:05:46.682 | WARNING  | shree.risk.risk_gate:record_trade_result:200 - 📉 Consecutive losses: 1
2026-02-08 10:05:46.686 | INFO     | shree.strategies.mes_thirty_minute:generate_signal:422 - 📊 30M Signal: TREND_CONTINUATION LONG @ 5633.50 SL=5620.75 TP=5659.00 ADX=62.4
2026-02-08 10:05:46.686 | DEBUG    | backtest.broker_sim:submit_market_order:264 - Submitted market BUY 1 ES @ 2025-03-11 07:00:00-05:00
2026-02-08 10:05:46.686 | DEBUG    | backtest.broker_sim:submit_bracket_order:403 - Submitted bracket: BUY 1 ES, SL=5620.75, TP=5659.0
2026-02-08 10:05:46.686 | DEBUG    | backtest.engine:_evaluate_entry:1325 - Entry signal: BUY @ 5633.5, SL=5620.75, TP=5659.00, conf=0.70
2026-02-08 10:05:46.686 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: BUY 1 ES @ 5633.75 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.686 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: BUY 1 @ 5633.75
2026-02-08 10:05:46.686 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: bbe77991
2026-02-08 10:05:46.686 | DEBUG    | backtest.broker_sim:_activate_bracket_children:930 - Activated bracket child: 8a3f9138
2026-02-08 10:05:46.686 | DEBUG    | backtest.broker_sim:_execute_fill:793 - Filled: SELL 1 ES @ 5619.0 (slip=0.2500, comm=2.40)
2026-02-08 10:05:46.686 | DEBUG    | backtest.engine:_on_fill:1617 - Fill: SELL 1 @ 5619.0
2026-02-08 10:05:46.686 | DEBUG    | backtest.broker_sim:_cancel_oco_pair:523 - OCO cancelled: 8a3f9138
