symbol,direction,entry_time,entry_price,exit_time,exit_price,quantity,realized_pnl,pnl_points,commission,exit_reason,entry_metadata
ES,SHORT,2025-08-29 12:00:00-05:00,6471.0,2025-08-29 12:15:00-05:00,6462.5,1,40.1,8.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=42 | RSI=41 | MACD_H=0.38 | ATR=7.3 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.264778997977777, 'atr_value': 7.264778997977777, 'adx_value': 41.92077355283465, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5916}"
ES,SHORT,2025-09-03 11:15:00-05:00,6444.5,2025-09-03 11:45:00-05:00,6437.0,1,35.1,7.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=18 | OR_L=6445.75 | SL=6.0pt | TP=8.0pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 7.9453564027463575, 'atr_value': 7.9453564027463575, 'adx_value': 18.13913479084971, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6173}"
ES,SHORT,2025-09-03 14:15:00-05:00,6429.25,2025-09-03 14:30:00-05:00,6435.75,1,-34.9,6.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=20 | RSI=37 | MACD_H=-1.54 | ATR=7.9 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.881463802307461, 'atr_value': 7.881463802307461, 'adx_value': 20.071873613125895, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6185}"
ES,LONG,2025-09-04 11:45:00-05:00,6481.5,2025-09-04 12:00:00-05:00,6489.0,1,35.1,7.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=19 | RSI=59 | MACD_H=1.06 | ATR=6.3 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.287992237869208, 'atr_value': 6.287992237869208, 'adx_value': 18.792224519425204, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6267}"
ES,LONG,2025-09-04 12:15:00-05:00,6485.25,2025-09-04 12:45:00-05:00,6493.0,1,36.35,7.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=20 | RSI=63 | MACD_H=0.77 | ATR=6.4 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.4307177969382465, 'atr_value': 6.4307177969382465, 'adx_value': 20.43125433267369, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6269}"
ES,LONG,2025-09-04 13:15:00-05:00,6496.25,2025-09-04 14:45:00-05:00,6505.25,1,42.6,9.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=26 | RSI=71 | MACD_H=1.36 | e9=6487.9 | #1 | SL=7.5pts | TP=9.4pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.035050005163298, 'atr_value': 6.035050005163298, 'adx_value': 26.342290202861367, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6273}"
ES,LONG,2025-09-04 15:00:00-05:00,6511.5,2025-09-04 20:15:00-05:00,6520.75,1,43.85,9.25,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=38 | RSI=77 | MACD_H=1.55 | e9=6499.9 | #2 | SL=7.6pts | TP=9.4pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.04498677507997, 'atr_value': 6.04498677507997, 'adx_value': 37.85362263193523, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6280}"
ES,SHORT,2025-09-05 12:30:00-05:00,6477.25,2025-09-05 12:45:00-05:00,6467.75,1,45.1,9.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=36 | RSI=39 | MACD_H=-0.29 | ATR=11.4 | SL=7.2pts[STRUCT] | TP=9.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 11.438595775343988, 'atr_value': 11.438595775343988, 'adx_value': 36.22181881837134, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6362}"
ES,SHORT,2025-09-09 10:45:00-05:00,6498.0,2025-09-09 11:00:00-05:00,6506.25,1,-43.65,8.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=22 | RSI=39 | MACD_H=-0.98 | ATR=6.5 | SL=8.0pts[STRUCT] | TP=10.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.514244110957061, 'atr_value': 6.514244110957061, 'adx_value': 22.03035228828329, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6539}"
ES,LONG,2025-09-10 09:15:00-05:00,6560.75,2025-09-10 09:30:00-05:00,6552.5,1,-43.65,8.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=34 | RSI=72 | MACD_H=1.31 | e9=6552.1 | #1 | SL=7.7pts | TP=9.6pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.164497392029578, 'atr_value': 6.164497392029578, 'adx_value': 34.37041892374626, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6625}"
ES,SHORT,2025-09-10 12:30:00-05:00,6539.0,2025-09-10 13:15:00-05:00,6531.5,1,35.1,7.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=20 | OR_L=6543.75 | SL=6.0pt | TP=8.0pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 6.931505041941042, 'atr_value': 6.931505041941042, 'adx_value': 19.732309395160456, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6638}"
ES,LONG,2025-09-11 09:15:00-05:00,6573.25,2025-09-11 09:30:00-05:00,6583.5,1,48.85,10.25,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=26 | RSI=73 | MACD_H=1.76 | e9=6560.9 | #1 | SL=8.4pts | TP=10.5pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.729038209042927, 'atr_value': 6.729038209042927, 'adx_value': 25.5498049499796, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6717}"
ES,LONG,2025-09-11 10:15:00-05:00,6585.0,2025-09-11 12:15:00-05:00,6590.0,1,22.6,5.0,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=31 | RSI=76 | MACD_H=3.05 | e9=6573.9 | #2 | SL=8.6pts | TP=10.7pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.841864334872842, 'atr_value': 6.841864334872842, 'adx_value': 30.61910996230384, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6721}"
ES,LONG,2025-09-11 13:00:00-05:00,6592.25,2025-09-11 15:00:00-05:00,6592.0,1,-3.65,0.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=37 | RSI=71 | MACD_H=-0.30 | ATR=6.2 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.225492266510537, 'atr_value': 6.225492266510537, 'adx_value': 36.664633242033304, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6732}"
ES,SHORT,2025-09-17 09:15:00-05:00,6663.25,2025-09-17 11:15:00-05:00,6657.75,1,25.1,5.5,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=32 | RSI=44 | MACD_H=0.23 | ATR=4.6 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 4.564439038652231, 'atr_value': 4.564439038652231, 'adx_value': 31.795339506341513, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7085}"
ES,SHORT,2025-09-17 11:45:00-05:00,6654.0,2025-09-17 12:30:00-05:00,6660.75,1,-36.15,6.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=24 | RSI=35 | MACD_H=-0.80 | ATR=5.0 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.029142210883333, 'atr_value': 5.029142210883333, 'adx_value': 23.878431836918136, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7095}"
ES,LONG,2025-09-18 10:30:00-05:00,6701.75,2025-09-18 10:45:00-05:00,6694.75,1,-37.4,7.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=26 | RSI=51 | MACD_H=-0.26 | ATR=9.6 | SL=6.2pts[STRUCT] | TP=8.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 9.558664329012013, 'atr_value': 9.558664329012013, 'adx_value': 25.620635405737552, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7182}"
ES,SHORT,2025-09-23 12:00:00-05:00,6733.75,2025-09-23 12:15:00-05:00,6723.75,1,47.6,10.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=24 | RSI=26 | MACD_H=-1.53 | ATR=5.2 | SL=7.8pts[STRUCT] | TP=10.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.243055860836156, 'atr_value': 5.243055860836156, 'adx_value': 23.87797211071125, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7464}"
ES,SHORT,2025-09-24 10:00:00-05:00,6711.25,2025-09-24 10:45:00-05:00,6700.75,1,50.1,10.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=24 | RSI=36 | MACD_H=-1.56 | ATR=5.3 | SL=8.0pts[STRUCT] | TP=10.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.3447049369465915, 'atr_value': 5.3447049369465915, 'adx_value': 24.127983958437092, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7548}"
ES,SHORT,2025-09-24 12:45:00-05:00,6690.25,2025-09-24 14:45:00-05:00,6688.75,1,5.1,1.5,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=39 | RSI=36 | MACD_H=-0.91 | ATR=7.5 | SL=9.8pts[STRUCT] | TP=13.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.52460247203312, 'atr_value': 7.52460247203312, 'adx_value': 39.201107616136824, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7559}"
ES,SHORT,2025-09-25 12:30:00-05:00,6653.0,2025-09-25 12:45:00-05:00,6639.5,1,65.1,13.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=40 | RSI=41 | MACD_H=0.46 | ATR=10.8 | SL=10.2pts[STRUCT] | TP=13.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 10.82063368581821, 'atr_value': 10.82063368581821, 'adx_value': 40.37156317487343, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7650}"
ES,LONG,2025-09-26 12:15:00-05:00,6695.25,2025-09-26 14:15:00-05:00,6693.5,1,-11.15,1.75,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=23 | RSI=61 | ATR=11.3 | SL=11.3pts | TP=14.1pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 11.26566325583773, 'atr_value': 11.26566325583773, 'adx_value': 22.903766968171887, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7741}"
ES,SHORT,2025-09-30 09:45:00-05:00,6700.5,2025-09-30 10:00:00-05:00,6711.0,1,-54.9,10.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=18 | RSI=43 | MACD_H=0.09 | ATR=6.8 | SL=10.0pts[STRUCT] | TP=13.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.785797027250272, 'atr_value': 6.785797027250272, 'adx_value': 18.130164844482533, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7915}"
ES,SHORT,2025-09-30 10:30:00-05:00,6699.0,2025-09-30 10:45:00-05:00,6707.75,1,-46.15,8.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=21 | RSI=43 | MACD_H=-0.16 | ATR=7.6 | SL=8.0pts[STRUCT] | TP=10.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.642363727721884, 'atr_value': 7.642363727721884, 'adx_value': 21.01473746196367, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 7918}"
ES,LONG,2025-10-01 10:15:00-05:00,6736.5,2025-10-01 10:45:00-05:00,6746.25,1,46.35,9.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=32 | RSI=67 | ATR=8.2 | SL=8.2pts | TP=10.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 8.16708493818151, 'atr_value': 8.16708493818151, 'adx_value': 32.350071360840786, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 60}"
ES,LONG,2025-10-01 12:00:00-05:00,6744.5,2025-10-01 12:15:00-05:00,6755.25,1,51.35,10.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=40 | RSI=69 | MACD_H=1.18 | e9=6739.6 | #2 | SL=8.7pts | TP=10.9pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.963105631456163, 'atr_value': 6.963105631456163, 'adx_value': 39.83908612560018, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 67}"
ES,SHORT,2025-10-02 11:15:00-05:00,6754.0,2025-10-02 12:15:00-05:00,6760.75,1,-36.15,6.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=39 | RSI=40 | MACD_H=-1.75 | ATR=6.9 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.908753086796797, 'atr_value': 6.908753086796797, 'adx_value': 39.28327876751506, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 156}"
ES,LONG,2025-10-03 10:30:00-05:00,6790.75,2025-10-03 10:45:00-05:00,6798.75,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=27 | RSI=64 | MACD_H=2.03 | ATR=5.7 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.666596965175434, 'atr_value': 5.666596965175434, 'adx_value': 27.055970963205407, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 245}"
ES,SHORT,2025-10-03 14:00:00-05:00,6771.0,2025-10-03 14:45:00-05:00,6763.5,1,35.1,7.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=28 | RSI=41 | MACD_H=-2.39 | ATR=8.9 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.870338819919533, 'atr_value': 8.870338819919533, 'adx_value': 28.443096844022737, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 259}"
ES,SHORT,2025-10-03 15:00:00-05:00,6764.75,2025-10-05 17:15:00-05:00,6774.25,1,-49.9,9.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=27 | RSI=37 | MACD_H=-1.73 | ATR=8.8 | SL=8.8pts[STRUCT] | TP=11.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.762084731250567, 'atr_value': 8.762084731250567, 'adx_value': 27.016006009201345, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 263}"
ES,SHORT,2025-10-07 12:00:00-05:00,6754.0,2025-10-07 12:15:00-05:00,6763.5,1,-49.9,9.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=37 | RSI=31 | MACD_H=-3.07 | ATR=8.3 | SL=8.8pts[STRUCT] | TP=11.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.289772505336545, 'atr_value': 8.289772505336545, 'adx_value': 37.10675126724595, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 435}"
ES,SHORT,2025-10-07 12:30:00-05:00,6760.25,2025-10-07 13:00:00-05:00,6752.75,1,35.1,7.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=36 | RSI=39 | MACD_H=-1.46 | ATR=8.4 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.353171190825899, 'atr_value': 8.353171190825899, 'adx_value': 35.927790124946284, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 437}"
ES,LONG,2025-10-08 12:00:00-05:00,6798.75,2025-10-08 13:45:00-05:00,6792.5,1,-33.65,6.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=27 | RSI=69 | MACD_H=1.11 | ATR=5.5 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.460423309780196, 'atr_value': 5.460423309780196, 'adx_value': 27.012364235124274, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 527}"
ES,SHORT,2025-10-09 10:30:00-05:00,6776.5,2025-10-09 12:30:00-05:00,6761.0,1,75.1,15.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=31 | RSI=34 | MACD_H=-2.34 | ATR=6.8 | SL=11.8pts[STRUCT] | TP=15.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.794117705811992, 'atr_value': 6.794117705811992, 'adx_value': 31.168128002505796, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 613}"
ES,SHORT,2025-10-09 13:15:00-05:00,6766.25,2025-10-09 14:00:00-05:00,6772.75,1,-34.9,6.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=45 | RSI=36 | MACD_H=-0.69 | ATR=8.2 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.19709899097784, 'atr_value': 8.19709899097784, 'adx_value': 44.73413525619571, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 624}"
ES,LONG,2025-10-15 09:15:00-05:00,6759.25,2025-10-15 10:00:00-05:00,6747.5,1,-61.15,11.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=46 | RSI=78 | MACD_H=1.40 | e9=6740.7 | #1 | SL=11.1pts | TP=13.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 8.851544623600379, 'atr_value': 8.851544623600379, 'adx_value': 46.463277947750605, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 976}"
ES,LONG,2025-10-21 11:00:00-05:00,6782.75,2025-10-21 11:45:00-05:00,6776.5,1,-33.65,6.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=19 | RSI=60 | MACD_H=1.09 | ATR=7.3 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 7.316575973908868, 'atr_value': 7.316575973908868, 'adx_value': 19.102612446374028, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1351}"
ES,LONG,2025-10-21 14:00:00-05:00,6779.5,2025-10-21 14:45:00-05:00,6773.25,1,-33.65,6.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=20 | RSI=52 | MACD_H=-0.36 | ATR=7.4 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 7.3934235869687415, 'atr_value': 7.3934235869687415, 'adx_value': 19.84067072206977, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1363}"
ES,SHORT,2025-10-22 09:15:00-05:00,6766.0,2025-10-22 09:30:00-05:00,6753.25,1,61.35,12.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=27 | RSI=37 | MACD_H=-0.54 | ATR=6.5 | SL=9.5pts[STRUCT] | TP=12.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.506387205799928, 'atr_value': 6.506387205799928, 'adx_value': 27.262276298343785, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1436}"
ES,SHORT,2025-10-22 10:15:00-05:00,6754.25,2025-10-22 10:30:00-05:00,6737.25,1,82.6,17.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=37 | RSI=38 | MACD_H=-2.48 | ATR=9.1 | SL=9.2pts[STRUCT] | TP=12.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 9.079281418806012, 'atr_value': 9.079281418806012, 'adx_value': 37.035380056463346, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1440}"
ES,SHORT,2025-10-22 11:15:00-05:00,6740.75,2025-10-22 11:30:00-05:00,6727.25,1,65.1,13.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=43 | RSI=35 | MACD_H=-2.67 | ATR=10.8 | SL=10.2pts[STRUCT] | TP=13.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 10.776710396775265, 'atr_value': 10.776710396775265, 'adx_value': 42.97755308937402, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1444}"
ES,LONG,2025-10-23 09:45:00-05:00,6756.75,2025-10-23 10:30:00-05:00,6746.75,1,-52.4,10.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=32 | RSI=62 | MACD_H=3.00 | ATR=9.5 | SL=9.2pts[STRUCT] | TP=12.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 9.478746453031475, 'atr_value': 9.478746453031475, 'adx_value': 32.24254422292269, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1530}"
ES,LONG,2025-10-23 11:15:00-05:00,6769.0,2025-10-23 12:45:00-05:00,6782.25,1,63.85,13.25,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=24 | RSI=64 | ATR=10.9 | SL=10.9pts | TP=13.6pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 10.862175662379515, 'atr_value': 10.862175662379515, 'adx_value': 23.723467857455923, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1536}"
