timestamp,open,high,low,close,volume,vwap,trade_count,contract
2026-01-06 01:06:00+00:00,6942.75,6943.5,6942.25,6943.5,149,6942.875,55,MESH6
2026-01-06 01:07:00+00:00,6943.25,6943.5,6942.25,6942.75,121,6943.0,46,MESH6
2026-01-06 01:08:00+00:00,6942.5,6943.0,6941.5,6942.75,202,6942.075,59,MESH6
2026-01-06 01:09:00+00:00,6942.75,6942.75,6941.5,6941.75,87,6942.15,50,MESH6
2026-01-06 01:10:00+00:00,6941.75,6942.25,6941.5,6942.25,91,6941.925,40,MESH6
2026-01-06 01:11:00+00:00,6942.0,6942.75,6942.0,6942.75,91,6942.2,36,MESH6
2026-01-06 01:12:00+00:00,6942.75,6944.0,6942.75,6943.25,166,6943.5,75,MESH6
2026-01-06 01:13:00+00:00,6943.25,6944.5,6943.25,6944.25,189,6944.0,82,MESH6
2026-01-06 01:14:00+00:00,6944.25,6944.5,6942.75,6942.75,288,6943.65,88,MESH6
2026-01-06 01:15:00+00:00,6943.0,6943.0,6942.0,6942.25,270,6942.525,84,MESH6
2026-01-06 01:16:00+00:00,6942.5,6942.75,6942.25,6942.75,86,6942.45,33,MESH6
2026-01-06 01:17:00+00:00,6943.0,6943.5,6943.0,6943.5,72,6943.25,26,MESH6
2026-01-06 01:18:00+00:00,6943.25,6944.75,6943.25,6944.5,201,6944.075,56,MESH6
2026-01-06 01:19:00+00:00,6944.5,6945.5,6944.5,6945.25,360,6945.15,159,MESH6
2026-01-06 01:20:00+00:00,6945.25,6945.75,6945.0,6945.5,171,6945.525,76,MESH6
2026-01-06 01:21:00+00:00,6946.0,6947.0,6946.0,6946.5,302,6946.5,157,MESH6
2026-01-06 01:22:00+00:00,6946.75,6946.75,6945.25,6945.5,218,6946.25,69,MESH6
2026-01-06 01:23:00+00:00,6945.5,6945.75,6945.0,6945.5,128,6945.425,40,MESH6
2026-01-06 01:24:00+00:00,6945.5,6946.75,6945.25,6946.5,98,6946.1,57,MESH6
2026-01-06 01:25:00+00:00,6946.75,6947.5,6946.5,6947.5,172,6947.025,82,MESH6
2026-01-06 01:26:00+00:00,6947.5,6947.75,6947.0,6947.25,131,6947.4,64,MESH6
2026-01-06 01:27:00+00:00,6947.25,6947.5,6946.75,6947.25,89,6947.1,40,MESH6
2026-01-06 01:28:00+00:00,6947.25,6948.25,6947.0,6948.0,198,6947.7,59,MESH6
2026-01-06 01:29:00+00:00,6948.0,6948.5,6947.5,6947.5,161,6948.025,77,MESH6
2026-01-06 01:30:00+00:00,6947.25,6947.75,6947.25,6947.75,101,6947.45,58,MESH6
2026-01-06 01:31:00+00:00,6947.75,6948.0,6947.5,6947.75,146,6947.8,64,MESH6
2026-01-06 01:32:00+00:00,6947.75,6948.25,6947.75,6948.0,142,6947.975,59,MESH6
2026-01-06 01:33:00+00:00,6948.0,6948.5,6948.0,6948.25,86,6948.25,41,MESH6
2026-01-06 01:34:00+00:00,6948.25,6948.25,6947.75,6948.0,35,6947.95,26,MESH6
2026-01-06 01:35:00+00:00,6948.0,6948.5,6947.25,6948.0,242,6948.0,63,MESH6
2026-01-06 01:36:00+00:00,6948.0,6948.25,6947.75,6948.0,148,6947.925,38,MESH6
2026-01-06 01:37:00+00:00,6948.25,6948.25,6947.25,6947.5,78,6947.575,45,MESH6
2026-01-06 01:38:00+00:00,6947.75,6948.0,6947.25,6947.25,64,6947.65,33,MESH6
2026-01-06 01:39:00+00:00,6947.25,6947.75,6947.25,6947.75,103,6947.375,33,MESH6
2026-01-06 01:40:00+00:00,6947.5,6948.25,6947.25,6947.75,96,6947.775,30,MESH6
2026-01-06 01:41:00+00:00,6947.75,6948.75,6947.75,6948.5,111,6948.4,41,MESH6
2026-01-06 01:42:00+00:00,6948.25,6948.5,6947.25,6947.75,158,6947.825,54,MESH6
2026-01-06 01:43:00+00:00,6948.0,6948.0,6947.25,6947.5,46,6947.5,25,MESH6
2026-01-06 01:44:00+00:00,6947.25,6947.5,6947.25,6947.25,37,6947.325,21,MESH6
2026-01-06 01:45:00+00:00,6947.5,6948.0,6947.25,6948.0,95,6947.65,40,MESH6
2026-01-06 01:46:00+00:00,6948.0,6948.5,6948.0,6948.25,63,6948.1,30,MESH6
2026-01-06 01:47:00+00:00,6948.25,6948.75,6947.75,6948.5,98,6948.425,38,MESH6
2026-01-06 01:48:00+00:00,6948.75,6948.75,6948.25,6948.25,58,6948.5,25,MESH6
2026-01-06 01:49:00+00:00,6948.0,6948.25,6947.75,6948.0,56,6948.0,19,MESH6
2026-01-06 01:50:00+00:00,6948.0,6948.0,6947.5,6947.75,29,6947.8,14,MESH6
2026-01-06 01:51:00+00:00,6947.75,6948.0,6947.25,6947.5,73,6947.65,33,MESH6
2026-01-06 01:52:00+00:00,6947.75,6947.75,6947.5,6947.75,36,6947.75,7,MESH6
2026-01-06 01:53:00+00:00,6948.0,6948.0,6947.25,6947.5,48,6947.6,18,MESH6
2026-01-06 01:54:00+00:00,6947.75,6948.5,6947.75,6948.0,43,6948.125,15,MESH6
2026-01-06 01:55:00+00:00,6948.25,6948.25,6948.0,6948.0,32,6948.075,12,MESH6
2026-01-06 01:56:00+00:00,6948.25,6948.5,6948.0,6948.25,37,6948.225,15,MESH6
2026-01-06 01:57:00+00:00,6948.25,6948.25,6948.0,6948.25,52,6948.225,20,MESH6
2026-01-06 01:58:00+00:00,6948.5,6948.75,6948.0,6948.0,44,6948.375,30,MESH6
2026-01-06 01:59:00+00:00,6947.75,6948.0,6947.75,6947.75,78,6947.875,25,MESH6
2026-01-06 02:00:00+00:00,6947.75,6948.5,6947.5,6948.5,69,6947.8,28,MESH6
2026-01-06 02:01:00+00:00,6948.75,6949.0,6948.25,6949.0,104,6948.75,51,MESH6
2026-01-06 02:02:00+00:00,6949.0,6949.0,6948.25,6948.5,89,6948.475,28,MESH6
2026-01-06 02:03:00+00:00,6948.5,6948.75,6948.25,6948.5,205,6948.45,38,MESH6
2026-01-06 02:04:00+00:00,6948.25,6948.5,6948.0,6948.5,72,6948.225,21,MESH6
2026-01-06 02:05:00+00:00,6948.0,6949.0,6948.0,6949.0,71,6948.325,28,MESH6
2026-01-06 02:06:00+00:00,6949.0,6949.0,6948.25,6948.75,94,6948.65,35,MESH6
2026-01-06 02:07:00+00:00,6948.5,6948.75,6947.5,6948.0,172,6947.9,58,MESH6
2026-01-06 02:08:00+00:00,6948.0,6948.0,6947.25,6947.5,108,6947.6,42,MESH6
2026-01-06 02:09:00+00:00,6947.5,6947.5,6947.25,6947.25,106,6947.35,48,MESH6
2026-01-06 02:10:00+00:00,6947.25,6947.75,6947.0,6947.0,98,6947.3,44,MESH6
2026-01-06 02:11:00+00:00,6947.0,6947.5,6947.0,6947.25,106,6947.25,37,MESH6
2026-01-06 02:12:00+00:00,6947.0,6947.5,6947.0,6947.0,74,6947.2,30,MESH6
2026-01-06 02:13:00+00:00,6947.0,6947.0,6946.75,6947.0,133,6946.85,47,MESH6
2026-01-06 02:14:00+00:00,6946.75,6947.0,6946.5,6946.5,131,6946.65,52,MESH6
2026-01-06 02:15:00+00:00,6946.5,6947.0,6946.5,6946.5,61,6946.65,31,MESH6
2026-01-06 02:16:00+00:00,6946.5,6947.0,6946.25,6946.75,70,6946.575,29,MESH6
2026-01-06 02:17:00+00:00,6946.75,6947.25,6946.5,6946.75,67,6946.9,28,MESH6
2026-01-06 02:18:00+00:00,6946.75,6946.75,6946.25,6946.25,60,6946.6,23,MESH6
2026-01-06 02:19:00+00:00,6946.5,6947.25,6946.5,6947.0,78,6946.85,25,MESH6
2026-01-06 02:20:00+00:00,6947.0,6947.5,6946.75,6947.25,56,6947.075,21,MESH6
2026-01-06 02:21:00+00:00,6947.25,6947.5,6946.75,6947.5,114,6947.2,27,MESH6
2026-01-06 02:22:00+00:00,6947.75,6948.25,6947.5,6948.25,133,6947.9,56,MESH6
2026-01-06 02:23:00+00:00,6948.25,6948.5,6948.0,6948.5,78,6948.2,36,MESH6
2026-01-06 02:24:00+00:00,6948.5,6948.5,6948.0,6948.25,81,6948.45,23,MESH6
2026-01-06 02:25:00+00:00,6948.25,6948.5,6948.25,6948.5,110,6948.4,31,MESH6
2026-01-06 02:26:00+00:00,6948.25,6948.75,6948.0,6948.75,76,6948.425,25,MESH6
2026-01-06 02:27:00+00:00,6948.75,6949.0,6948.5,6948.75,147,6948.775,54,MESH6
2026-01-06 02:28:00+00:00,6948.5,6949.0,6948.5,6948.5,41,6948.75,25,MESH6
2026-01-06 02:29:00+00:00,6948.5,6948.75,6948.25,6948.25,54,6948.7,27,MESH6
2026-01-06 02:30:00+00:00,6948.5,6949.0,6948.25,6949.0,122,6948.525,30,MESH6
2026-01-06 02:31:00+00:00,6948.75,6949.0,6948.5,6948.75,92,6948.8,36,MESH6
2026-01-06 02:32:00+00:00,6949.0,6949.25,6948.5,6949.0,115,6949.05,54,MESH6
2026-01-06 02:33:00+00:00,6949.0,6949.5,6949.0,6949.25,172,6949.225,46,MESH6
2026-01-06 02:34:00+00:00,6949.25,6949.25,6947.5,6947.75,178,6948.05,45,MESH6
2026-01-06 02:35:00+00:00,6947.75,6948.5,6947.5,6948.5,135,6947.8,43,MESH6
2026-01-06 02:36:00+00:00,6948.75,6949.0,6948.75,6949.0,83,6948.825,33,MESH6
2026-01-06 02:37:00+00:00,6949.0,6949.75,6948.5,6949.5,125,6949.175,43,MESH6
2026-01-06 02:38:00+00:00,6949.25,6950.0,6949.25,6949.75,201,6949.775,71,MESH6
2026-01-06 02:39:00+00:00,6950.0,6950.25,6949.75,6950.0,140,6950.025,54,MESH6
2026-01-06 02:40:00+00:00,6950.0,6950.0,6949.5,6949.5,96,6949.875,38,MESH6
2026-01-06 02:41:00+00:00,6949.75,6950.5,6949.5,6950.0,166,6950.3,57,MESH6
2026-01-06 02:42:00+00:00,6950.0,6950.25,6949.75,6949.75,50,6949.925,30,MESH6
2026-01-06 02:43:00+00:00,6949.75,6950.0,6949.5,6949.5,36,6949.75,19,MESH6
2026-01-06 02:44:00+00:00,6949.75,6950.0,6949.5,6949.75,58,6949.9,14,MESH6
2026-01-06 02:45:00+00:00,6950.0,6950.0,6949.5,6949.5,89,6949.6,21,MESH6
2026-01-06 02:46:00+00:00,6949.5,6949.75,6949.25,6949.5,80,6949.475,28,MESH6
2026-01-06 02:47:00+00:00,6949.5,6950.25,6949.5,6950.25,147,6949.825,35,MESH6
2026-01-06 02:48:00+00:00,6950.0,6951.0,6950.0,6950.75,178,6950.625,59,MESH6
2026-01-06 02:49:00+00:00,6951.0,6951.25,6951.0,6951.0,210,6951.125,69,MESH6
2026-01-06 02:50:00+00:00,6951.0,6951.25,6950.75,6951.25,152,6951.025,42,MESH6
2026-01-06 02:51:00+00:00,6951.25,6951.5,6951.0,6951.25,103,6951.3,39,MESH6
2026-01-06 02:52:00+00:00,6951.0,6951.25,6950.5,6950.75,59,6950.925,22,MESH6
2026-01-06 02:53:00+00:00,6950.5,6951.0,6950.5,6951.0,38,6950.8,19,MESH6
2026-01-06 02:54:00+00:00,6950.75,6951.0,6950.75,6950.75,37,6950.875,16,MESH6
2026-01-06 02:55:00+00:00,6951.0,6951.0,6950.5,6950.75,24,6950.875,16,MESH6
2026-01-06 02:56:00+00:00,6951.0,6951.5,6951.0,6951.0,70,6951.225,20,MESH6
2026-01-06 02:57:00+00:00,6950.75,6951.25,6950.75,6951.25,52,6950.925,18,MESH6
2026-01-06 02:58:00+00:00,6951.25,6951.25,6950.75,6950.75,37,6950.9,16,MESH6
2026-01-06 02:59:00+00:00,6950.75,6951.25,6950.5,6951.25,61,6950.875,19,MESH6
2026-01-06 03:00:00+00:00,6951.25,6951.5,6951.0,6951.25,110,6951.25,40,MESH6
2026-01-06 03:01:00+00:00,6951.25,6951.5,6950.5,6950.5,102,6950.975,44,MESH6
2026-01-06 03:02:00+00:00,6950.5,6951.25,6950.5,6951.0,41,6950.775,25,MESH6
2026-01-06 03:03:00+00:00,6951.0,6951.25,6951.0,6951.0,55,6951.125,22,MESH6
2026-01-06 03:04:00+00:00,6951.25,6951.25,6950.75,6951.0,50,6951.025,20,MESH6
2026-01-06 03:05:00+00:00,6951.0,6951.0,6950.75,6950.75,20,6950.875,12,MESH6
2026-01-06 03:06:00+00:00,6951.0,6951.25,6950.5,6950.5,59,6951.075,20,MESH6
2026-01-06 03:07:00+00:00,6950.5,6950.75,6950.25,6950.5,74,6950.525,32,MESH6
2026-01-06 03:08:00+00:00,6950.5,6950.75,6950.5,6950.5,33,6950.525,17,MESH6
2026-01-06 03:09:00+00:00,6950.5,6950.75,6950.5,6950.5,96,6950.6,33,MESH6
2026-01-06 03:10:00+00:00,6950.5,6950.5,6950.25,6950.25,17,6950.275,15,MESH6
2026-01-06 03:11:00+00:00,6950.5,6950.5,6950.0,6950.5,91,6950.25,23,MESH6
2026-01-06 03:12:00+00:00,6950.25,6951.25,6950.25,6951.25,56,6950.675,20,MESH6
2026-01-06 03:13:00+00:00,6951.25,6951.5,6951.0,6951.5,139,6951.325,42,MESH6
2026-01-06 03:14:00+00:00,6951.25,6951.5,6951.0,6951.25,149,6951.375,44,MESH6
2026-01-06 03:15:00+00:00,6951.0,6951.5,6951.0,6951.0,67,6951.25,23,MESH6
2026-01-06 03:16:00+00:00,6951.0,6951.25,6951.0,6951.25,19,6951.025,6,MESH6
2026-01-06 03:17:00+00:00,6951.25,6951.25,6950.75,6950.75,28,6950.975,15,MESH6
2026-01-06 03:18:00+00:00,6951.0,6951.0,6950.75,6950.75,26,6950.925,16,MESH6
2026-01-06 03:19:00+00:00,6951.0,6951.0,6950.5,6950.5,60,6950.85,20,MESH6
2026-01-06 03:20:00+00:00,6950.5,6950.75,6950.5,6950.75,27,6950.6,14,MESH6
2026-01-06 03:21:00+00:00,6950.5,6950.5,6950.0,6950.25,67,6950.2,38,MESH6
2026-01-06 03:22:00+00:00,6950.5,6950.5,6950.25,6950.5,61,6950.35,23,MESH6
2026-01-06 03:23:00+00:00,6950.75,6950.75,6950.25,6950.75,48,6950.65,19,MESH6
2026-01-06 03:24:00+00:00,6950.75,6950.75,6950.0,6950.75,49,6950.575,20,MESH6
2026-01-06 03:25:00+00:00,6950.75,6951.0,6950.5,6950.5,105,6950.8,21,MESH6
2026-01-06 03:26:00+00:00,6950.75,6951.0,6950.5,6950.75,22,6950.75,11,MESH6
2026-01-06 03:27:00+00:00,6950.75,6951.0,6950.75,6950.75,12,6950.825,9,MESH6
2026-01-06 03:28:00+00:00,6950.75,6950.75,6950.75,6950.75,24,6950.75,10,MESH6
2026-01-06 03:29:00+00:00,6950.75,6951.0,6950.5,6950.75,61,6950.725,17,MESH6
2026-01-06 03:30:00+00:00,6951.0,6951.0,6950.5,6950.75,66,6950.775,17,MESH6
2026-01-06 03:31:00+00:00,6950.75,6951.5,6950.75,6951.5,64,6951.05,32,MESH6
2026-01-06 03:32:00+00:00,6951.25,6951.5,6951.25,6951.25,56,6951.25,21,MESH6
2026-01-06 03:33:00+00:00,6951.25,6951.25,6951.0,6951.25,17,6951.225,10,MESH6
2026-01-06 03:34:00+00:00,6951.25,6951.5,6951.25,6951.5,46,6951.375,17,MESH6
2026-01-06 03:35:00+00:00,6951.25,6951.25,6951.0,6951.25,14,6951.175,8,MESH6
2026-01-06 03:36:00+00:00,6951.25,6951.75,6951.25,6951.5,95,6951.55,31,MESH6
2026-01-06 03:37:00+00:00,6951.75,6952.0,6951.5,6951.5,109,6951.7,46,MESH6
2026-01-06 03:38:00+00:00,6951.75,6952.0,6951.25,6951.25,45,6951.7,20,MESH6
2026-01-06 03:39:00+00:00,6951.5,6951.75,6951.25,6951.5,25,6951.45,13,MESH6
2026-01-06 03:40:00+00:00,6951.25,6951.75,6951.25,6951.5,26,6951.425,16,MESH6
2026-01-06 03:41:00+00:00,6951.5,6951.75,6951.5,6951.75,8,6951.575,8,MESH6
2026-01-06 03:42:00+00:00,6951.5,6952.0,6951.5,6951.75,57,6951.85,20,MESH6
2026-01-06 03:43:00+00:00,6951.75,6951.75,6951.5,6951.75,38,6951.725,14,MESH6
2026-01-06 03:44:00+00:00,6951.75,6952.0,6951.5,6951.75,37,6951.75,14,MESH6
2026-01-06 03:45:00+00:00,6951.5,6951.75,6951.25,6951.25,39,6951.525,16,MESH6
2026-01-06 03:46:00+00:00,6951.25,6951.25,6951.0,6951.0,19,6951.2,14,MESH6
2026-01-06 03:47:00+00:00,6951.0,6951.5,6951.0,6951.25,20,6951.1,14,MESH6
2026-01-06 03:48:00+00:00,6951.25,6951.25,6950.75,6950.75,25,6950.9,14,MESH6
2026-01-06 03:49:00+00:00,6951.0,6951.0,6950.0,6950.5,213,6950.325,73,MESH6
2026-01-06 03:50:00+00:00,6950.5,6950.5,6950.25,6950.5,79,6950.35,26,MESH6
2026-01-06 03:51:00+00:00,6950.75,6950.75,6950.25,6950.25,68,6950.325,18,MESH6
2026-01-06 03:52:00+00:00,6950.25,6950.75,6950.25,6950.75,26,6950.525,13,MESH6
2026-01-06 03:53:00+00:00,6950.5,6950.75,6950.25,6950.75,21,6950.475,9,MESH6
2026-01-06 03:54:00+00:00,6950.5,6950.75,6950.25,6950.25,68,6950.5,22,MESH6
2026-01-06 03:55:00+00:00,6950.5,6951.0,6950.5,6951.0,25,6950.7,11,MESH6
2026-01-06 03:56:00+00:00,6951.25,6951.5,6951.0,6951.25,43,6951.25,18,MESH6
2026-01-06 03:57:00+00:00,6951.0,6951.0,6950.75,6950.75,47,6950.925,19,MESH6
2026-01-06 03:58:00+00:00,6951.0,6951.25,6951.0,6951.0,15,6951.025,8,MESH6
2026-01-06 03:59:00+00:00,6951.25,6951.25,6950.75,6951.0,23,6951.0,9,MESH6
2026-01-06 04:00:00+00:00,6951.0,6951.5,6950.75,6951.5,40,6951.075,22,MESH6
2026-01-06 04:01:00+00:00,6951.5,6951.75,6951.25,6951.5,33,6951.525,15,MESH6
2026-01-06 04:02:00+00:00,6951.75,6953.5,6951.75,6953.0,575,6952.625,151,MESH6
2026-01-06 04:03:00+00:00,6953.0,6953.5,6952.25,6952.5,135,6952.825,47,MESH6
2026-01-06 04:04:00+00:00,6952.25,6952.75,6952.0,6952.0,60,6952.3,25,MESH6
2026-01-06 04:05:00+00:00,6952.25,6952.75,6952.25,6952.75,41,6952.525,18,MESH6
2026-01-06 04:06:00+00:00,6952.75,6953.25,6952.5,6953.0,36,6952.95,16,MESH6
2026-01-06 04:07:00+00:00,6953.25,6953.25,6952.0,6952.25,93,6952.4,34,MESH6
2026-01-06 04:08:00+00:00,6952.25,6952.75,6952.25,6952.75,49,6952.575,8,MESH6
2026-01-06 04:09:00+00:00,6952.75,6953.0,6952.75,6952.75,39,6952.95,9,MESH6
2026-01-06 04:10:00+00:00,6953.0,6953.5,6953.0,6953.25,205,6953.225,45,MESH6
2026-01-06 04:11:00+00:00,6953.25,6953.5,6953.0,6953.5,91,6953.3,23,MESH6
2026-01-06 04:12:00+00:00,6953.5,6953.5,6953.0,6953.5,44,6953.275,20,MESH6
2026-01-06 04:13:00+00:00,6953.5,6953.5,6953.25,6953.5,233,6953.4,42,MESH6
2026-01-06 04:14:00+00:00,6953.5,6954.0,6953.25,6953.25,130,6953.7,36,MESH6
2026-01-06 04:15:00+00:00,6953.5,6953.5,6952.75,6953.0,65,6953.05,23,MESH6
2026-01-06 04:16:00+00:00,6953.25,6953.5,6953.0,6953.25,45,6953.275,14,MESH6
2026-01-06 04:17:00+00:00,6953.5,6953.75,6953.25,6953.25,108,6953.5,30,MESH6
2026-01-06 04:18:00+00:00,6953.5,6953.75,6953.25,6953.5,29,6953.5,14,MESH6
2026-01-06 04:19:00+00:00,6953.75,6953.75,6953.25,6953.5,21,6953.5,10,MESH6
2026-01-06 04:20:00+00:00,6953.25,6953.75,6953.25,6953.25,19,6953.35,13,MESH6
2026-01-06 04:21:00+00:00,6953.25,6953.5,6953.25,6953.25,36,6953.475,19,MESH6
2026-01-06 04:22:00+00:00,6953.25,6953.5,6953.25,6953.25,10,6953.3,8,MESH6
2026-01-06 04:23:00+00:00,6953.25,6953.5,6953.0,6953.25,26,6953.25,12,MESH6
2026-01-06 04:24:00+00:00,6953.25,6953.5,6953.25,6953.25,57,6953.275,19,MESH6
2026-01-06 04:25:00+00:00,6953.5,6953.5,6953.25,6953.25,35,6953.425,12,MESH6
2026-01-06 04:26:00+00:00,6953.25,6953.75,6953.25,6953.5,29,6953.475,12,MESH6
2026-01-06 04:27:00+00:00,6953.5,6953.75,6953.5,6953.75,9,6953.725,8,MESH6
2026-01-06 04:28:00+00:00,6953.75,6953.75,6953.25,6953.5,12,6953.675,8,MESH6
2026-01-06 04:29:00+00:00,6953.75,6954.0,6953.75,6954.0,73,6953.975,14,MESH6
2026-01-06 04:30:00+00:00,6953.75,6954.5,6953.75,6954.25,333,6954.225,67,MESH6
2026-01-06 04:31:00+00:00,6954.5,6954.5,6954.25,6954.25,52,6954.25,11,MESH6
2026-01-06 04:32:00+00:00,6954.25,6954.75,6954.25,6954.25,188,6954.525,52,MESH6
2026-01-06 04:33:00+00:00,6954.25,6954.25,6953.25,6953.25,111,6953.725,39,MESH6
2026-01-06 04:34:00+00:00,6953.25,6953.75,6953.0,6953.25,134,6953.375,35,MESH6
2026-01-06 04:35:00+00:00,6953.0,6953.5,6952.5,6952.75,138,6953.125,32,MESH6
2026-01-06 04:36:00+00:00,6952.75,6953.25,6952.75,6953.25,80,6953.05,24,MESH6
2026-01-06 04:37:00+00:00,6953.5,6953.75,6953.5,6953.5,85,6953.65,25,MESH6
2026-01-06 04:38:00+00:00,6953.25,6953.25,6953.0,6953.25,19,6953.225,12,MESH6
2026-01-06 04:39:00+00:00,6953.25,6953.75,6953.0,6953.5,55,6953.225,26,MESH6
2026-01-06 04:40:00+00:00,6953.5,6953.75,6953.25,6953.5,27,6953.6,14,MESH6
2026-01-06 04:41:00+00:00,6953.25,6953.5,6953.0,6953.0,14,6953.275,8,MESH6
2026-01-06 04:42:00+00:00,6953.0,6953.0,6952.75,6953.0,51,6952.95,14,MESH6
2026-01-06 04:43:00+00:00,6953.0,6953.25,6953.0,6953.25,25,6953.05,11,MESH6
2026-01-06 04:44:00+00:00,6953.5,6953.5,6953.25,6953.5,16,6953.475,8,MESH6
2026-01-06 04:45:00+00:00,6953.25,6953.5,6953.25,6953.25,16,6953.275,7,MESH6
2026-01-06 04:46:00+00:00,6953.25,6953.25,6952.75,6953.0,19,6953.05,11,MESH6
2026-01-06 04:47:00+00:00,6953.0,6953.0,6952.75,6953.0,16,6952.85,9,MESH6
2026-01-06 04:48:00+00:00,6953.25,6953.25,6953.25,6953.25,24,6953.25,14,MESH6
2026-01-06 04:49:00+00:00,6953.25,6953.75,6953.25,6953.75,30,6953.6,11,MESH6
2026-01-06 04:50:00+00:00,6953.5,6953.5,6952.75,6953.0,35,6953.05,12,MESH6
2026-01-06 04:51:00+00:00,6953.0,6953.0,6952.5,6953.0,18,6952.725,12,MESH6
2026-01-06 04:52:00+00:00,6953.0,6953.25,6952.75,6953.0,15,6953.025,8,MESH6
2026-01-06 04:53:00+00:00,6953.0,6953.0,6952.75,6953.0,14,6952.8,5,MESH6
2026-01-06 04:54:00+00:00,6953.0,6953.25,6952.75,6953.25,56,6953.125,15,MESH6
2026-01-06 04:55:00+00:00,6953.5,6953.5,6953.25,6953.25,21,6953.275,8,MESH6
2026-01-06 04:56:00+00:00,6953.25,6953.5,6953.25,6953.5,28,6953.35,13,MESH6
2026-01-06 04:57:00+00:00,6953.5,6953.75,6953.5,6953.75,26,6953.575,17,MESH6
2026-01-06 04:58:00+00:00,6953.5,6954.0,6953.5,6954.0,111,6953.8,22,MESH6
2026-01-06 04:59:00+00:00,6954.25,6954.25,6953.75,6954.0,73,6954.1,17,MESH6
2026-01-06 05:00:00+00:00,6954.0,6954.75,6953.75,6954.25,212,6954.475,33,MESH6
2026-01-06 05:01:00+00:00,6954.25,6954.5,6953.75,6953.75,51,6954.175,23,MESH6
2026-01-06 05:02:00+00:00,6954.0,6954.25,6953.75,6954.25,41,6954.075,13,MESH6
2026-01-06 05:03:00+00:00,6954.0,6954.25,6953.5,6953.75,77,6953.825,31,MESH6
2026-01-06 05:04:00+00:00,6953.5,6953.75,6953.5,6953.5,24,6953.55,10,MESH6
2026-01-06 05:05:00+00:00,6953.25,6953.5,6953.0,6953.0,24,6953.225,15,MESH6
2026-01-06 05:06:00+00:00,6953.25,6953.5,6953.0,6953.25,27,6953.3,15,MESH6
2026-01-06 05:07:00+00:00,6953.25,6953.25,6953.0,6953.0,35,6953.225,11,MESH6
2026-01-06 05:08:00+00:00,6953.25,6953.5,6953.25,6953.5,44,6953.45,21,MESH6
2026-01-06 05:09:00+00:00,6953.75,6953.75,6953.25,6953.25,10,6953.5,6,MESH6
2026-01-06 05:10:00+00:00,6953.5,6953.75,6953.25,6953.25,20,6953.575,13,MESH6
2026-01-06 05:11:00+00:00,6953.5,6954.25,6953.5,6954.0,69,6953.9,30,MESH6
2026-01-06 05:12:00+00:00,6954.0,6954.25,6954.0,6954.25,20,6954.2,12,MESH6
2026-01-06 05:13:00+00:00,6954.5,6954.75,6954.25,6954.5,69,6954.6,27,MESH6
2026-01-06 05:14:00+00:00,6954.75,6954.75,6954.5,6954.5,78,6954.625,20,MESH6
2026-01-06 05:15:00+00:00,6954.75,6955.0,6954.5,6954.5,173,6954.8,60,MESH6
2026-01-06 05:16:00+00:00,6954.75,6954.75,6954.25,6954.75,22,6954.5,12,MESH6
2026-01-06 05:17:00+00:00,6954.75,6955.0,6954.5,6955.0,96,6954.675,28,MESH6
2026-01-06 05:18:00+00:00,6954.75,6955.0,6954.75,6954.75,52,6954.875,22,MESH6
2026-01-06 05:19:00+00:00,6954.75,6954.75,6954.5,6954.5,29,6954.575,10,MESH6
2026-01-06 05:20:00+00:00,6954.5,6955.0,6954.5,6954.5,50,6954.625,20,MESH6
2026-01-06 05:21:00+00:00,6954.5,6954.75,6954.5,6954.75,33,6954.725,7,MESH6
2026-01-06 05:22:00+00:00,6954.75,6954.75,6954.5,6954.5,106,6954.575,15,MESH6
2026-01-06 05:23:00+00:00,6954.5,6954.75,6954.5,6954.75,9,6954.675,2,MESH6
2026-01-06 05:24:00+00:00,6954.5,6954.5,6954.25,6954.25,47,6954.475,13,MESH6
2026-01-06 05:25:00+00:00,6954.25,6954.25,6953.75,6954.0,53,6954.075,29,MESH6
2026-01-06 05:26:00+00:00,6954.0,6954.25,6954.0,6954.25,29,6954.15,9,MESH6
2026-01-06 05:27:00+00:00,6954.25,6954.25,6953.75,6954.0,43,6954.0,15,MESH6
2026-01-06 05:28:00+00:00,6953.75,6953.75,6953.25,6953.5,103,6953.6,20,MESH6
2026-01-06 05:29:00+00:00,6953.25,6954.0,6953.25,6953.75,45,6953.75,13,MESH6
2026-01-06 05:30:00+00:00,6953.75,6954.25,6953.75,6953.75,66,6954.025,15,MESH6
2026-01-06 05:31:00+00:00,6954.0,6954.25,6953.75,6954.0,58,6954.075,16,MESH6
2026-01-06 05:32:00+00:00,6954.0,6954.0,6953.75,6953.75,17,6953.95,5,MESH6
2026-01-06 05:33:00+00:00,6954.0,6954.0,6953.5,6953.5,73,6953.825,13,MESH6
2026-01-06 05:34:00+00:00,6953.75,6953.75,6953.5,6953.75,23,6953.575,13,MESH6
2026-01-06 05:35:00+00:00,6953.5,6953.75,6953.25,6953.25,41,6953.45,13,MESH6
2026-01-06 05:36:00+00:00,6953.25,6953.5,6953.25,6953.5,36,6953.475,11,MESH6
2026-01-06 05:37:00+00:00,6953.5,6953.75,6953.5,6953.5,19,6953.525,8,MESH6
2026-01-06 05:38:00+00:00,6953.5,6953.75,6953.25,6953.5,42,6953.525,15,MESH6
